[2017-04-05T23:37:19+01:00] DEBUG: Current chef_repo_path is /root
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "ram13": {
        "size": "32768",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "ram14": {
        "size": "32768",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "ram15": {
        "size": "32768",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop0": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop1": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop2": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop3": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop4": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop5": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop6": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "loop7": {
        "size": "0",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "sda": {
        "size": "40960000",
        "removable": "0",
        "model": "VBOX HARDDISK",
        "rev": "1.0",
        "state": "running",
        "timeout": "30",
        "vendor": "ATA",
        "queue_depth": "31",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "dm-0": {
        "size": "37371904",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      },
      "dm-1": {
        "size": "2555904",
        "removable": "0",
        "rotational": "1",
        "physical_block_size": "512",
        "logical_block_size": "512"
      }
    },
    "hostnamectl": {

    },
    "filesystem2": {
      "by_device": {
        "/dev/mapper/vg_epplkraw0381t1-lv_root": {
          "kb_size": "18261312",
          "kb_used": "2623124",
          "kb_available": "14703892",
          "percent_used": "16%",
          "total_inodes": "1169168",
          "inodes_used": "135286",
          "inodes_available": "1033882",
          "inodes_percent_used": "12%",
          "fs_type": "ext4",
          "mount_options": [
            "rw"
          ],
          "uuid": "22e7732c-8de5-4929-a338-4face887cb95",
          "mounts": [
            "/"
          ]
        },
        "tmpfs": {
          "kb_size": "315392",
          "kb_used": "0",
          "kb_available": "315392",
          "percent_used": "0%",
          "total_inodes": "78848",
          "inodes_used": "1",
          "inodes_available": "78847",
          "inodes_percent_used": "1%",
          "fs_type": "tmpfs",
          "mount_options": [
            "rw"
          ],
          "mounts": [
            "/dev/shm"
          ]
        },
        "/dev/sda1": {
          "kb_size": "487652",
          "kb_used": "52777",
          "kb_available": "409275",
          "percent_used": "12%",
          "total_inodes": "128016",
          "inodes_used": "44",
          "inodes_available": "127972",
          "inodes_percent_used": "1%",
          "fs_type": "ext4",
          "mount_options": [
            "rw"
          ],
          "uuid": "afc9d16e-72b3-46bd-995d-0ff5bd489127",
          "mounts": [
            "/boot"
          ]
        },
        "vagrant": {
          "kb_size": "741984928",
          "kb_used": "132969748",
          "kb_available": "609015180",
          "percent_used": "18%",
          "total_inodes": "1000",
          "inodes_used": "0",
          "inodes_available": "1000",
          "inodes_percent_used": "0%",
          "fs_type": "vboxsf",
          "mount_options": [
            "uid=500",
            "gid=500",
            "rw"
          ],
          "mounts": [
            "/vagrant"
          ]
        },
        "proc": {
          "fs_type": "proc",
          "mount_options": [
            "rw"
          ],
          "mounts": [
            "/proc"
          ]
        },
        "sysfs": {
          "fs_type": "sysfs",
          "mount_options": [
            "rw"
          ],
          "mounts": [
            "/sys"
          ]
        },
        "devpts": {
          "fs_type": "devpts",
          "mount_options": [
            "rw",
            "gid=5",
            "mode=620"
          ],
          "mounts": [
            "/dev/pts"
          ]
        },
        "none": {
          "fs_type": "binfmt_misc",
          "mount_options": [
            "rw"
          ],
          "mounts": [
            "/proc/sys/fs/binfmt_misc"
          ]
        },
        "/dev/sda": {

        },
        "/dev/sda2": {
          "fs_type": "LVM2_member",
          "uuid": "xPDQLH-WmA9-vjfN-5BTj-Vjlg-JM21-jzBvaa"
        },
        "/dev/mapper/vg_epplkraw0381t1-lv_swap": {
          "fs_type": "swap",
          "uuid": "35eb589b-770a-4fd0-82be-2f2a95ca8eb7"
        },
        "rootfs": {
          "fs_type": "rootfs",
          "mount_options": [
            "rw"
          ],
          "mounts": [
            "/"
          ]
        },
        "devtmpfs": {
          "fs_type": "devtmpfs",
          "mount_options": [
            "rw",
            "relatime",
            "size=304660k",
            "nr_inodes=76165",
            "mode=755"
          ],
          "mounts": [
            "/dev"
          ]
        },
        "/proc/bus/usb": {
          "fs_type": "usbfs",
          "mount_options": [
            "rw",
            "relatime"
          ],
          "mounts": [
            "/proc/bus/usb"
          ]
        }
      },
      "by_mountpoint": {
        "/": {
          "kb_size": "18261312",
          "kb_used": "2623124",
          "kb_available": "14703892",
          "percent_used": "16%",
          "total_inodes": "1169168",
          "inodes_used": "135286",
          "inodes_available": "1033882",
          "inodes_percent_used": "12%",
          "fs_type": "rootfs",
          "mount_options": [
            "rw"
          ],
          "uuid": "22e7732c-8de5-4929-a338-4face887cb95",
          "devices": [
            "/dev/mapper/vg_epplkraw0381t1-lv_root",
            "rootfs"
          ]
        },
        "/dev/shm": {
          "kb_size": "315392",
          "kb_used": "0",
          "kb_available": "315392",
          "percent_used": "0%",
          "total_inodes": "78848",
          "inodes_used": "1",
          "inodes_available": "78847",
          "inodes_percent_used": "1%",
          "fs_type": "tmpfs",
          "mount_options": [
            "rw"
          ],
          "devices": [
            "tmpfs"
          ]
        },
        "/boot": {
          "kb_size": "487652",
          "kb_used": "52777",
          "kb_available": "409275",
          "percent_used": "12%",
          "total_inodes": "128016",
          "inodes_used": "44",
          "inodes_available": "127972",
          "inodes_percent_used": "1%",
          "fs_type": "ext4",
          "mount_options": [
            "rw"
          ],
          "uuid": "afc9d16e-72b3-46bd-995d-0ff5bd489127",
          "devices": [
            "/dev/sda1"
          ]
        },
        "/vagrant": {
          "kb_size": "741984928",
          "kb_used": "132969748",
          "kb_available": "609015180",
          "percent_used": "18%",
          "total_inodes": "1000",
          "inodes_used": "0",
          "inodes_available": "1000",
          "inodes_percent_used": "0%",
          "fs_type": "vboxsf",
          "mount_options": [
            "uid=500",
            "gid=500",
            "rw"
          ],
          "devices": [
            "vagrant"
          ]
        },
        "/proc": {
          "fs_type": "proc",
          "mount_options": [
            "rw"
          ],
          "devices": [
            "proc"
          ]
        },
        "/sys": {
          "fs_type": "sysfs",
          "mount_options": [
            "rw"
          ],
          "devices": [
            "sysfs"
          ]
        },
        "/dev/pts": {
          "fs_type": "devpts",
          "mount_options": [
            "rw",
            "gid=5",
            "mode=620"
          ],
          "devices": [
            "devpts"
          ]
        },
        "/proc/sys/fs/binfmt_misc": {
          "fs_type": "binfmt_misc",
          "mount_options": [
            "rw"
          ],
          "devices": [
            "none"
          ]
        },
        "/dev": {
          "fs_type": "devtmpfs",
          "mount_options": [
            "rw",
            "relatime",
            "size=304660k",
            "nr_inodes=76165",
            "mode=755"
          ],
          "devices": [
            "devtmpfs"
          ]
        },
        "/proc/bus/usb": {
          "fs_type": "usbfs",
          "mount_options": [
            "rw",
            "relatime"
          ],
          "devices": [
            "/proc/bus/usb"
          ]
        }
      },
      "by_pair": {
        "/dev/mapper/vg_epplkraw0381t1-lv_root,/": {
          "device": "/dev/mapper/vg_epplkraw0381t1-lv_root",
          "kb_size": "18261312",
          "kb_used": "2623124",
          "kb_available": "14703892",
          "percent_used": "16%",
          "mount": "/",
          "total_inodes": "1169168",
          "inodes_used": "135286",
          "inodes_available": "1033882",
          "inodes_percent_used": "12%",
          "fs_type": "ext4",
          "mount_options": [
            "rw"
          ],
          "uuid": "22e7732c-8de5-4929-a338-4face887cb95"
        },
        "tmpfs,/dev/shm": {
          "device": "tmpfs",
          "kb_size": "315392",
          "kb_used": "0",
          "kb_available": "315392",
          "percent_used": "0%",
          "mount": "/dev/shm",
          "total_inodes": "78848",
          "inodes_used": "1",
          "inodes_available": "78847",
          "inodes_percent_used": "1%",
          "fs_type": "tmpfs",
          "mount_options": [
            "rw"
          ]
        },
        "/dev/sda1,/boot": {
          "device": "/dev/sda1",
          "kb_size": "487652",
          "kb_used": "52777",
          "kb_available": "409275",
          "percent_used": "12%",
          "mount": "/boot",
          "total_inodes": "128016",
